时间,通道 A
(us),(mV)

329.40957099,-0.04892368
329.41477099,-0.06849315
329.41997099,-0.13698630
329.42517099,-0.03913894
329.43037099,0.00000000
329.43557099,-0.05870841
329.44077099,-0.00978474
329.44597099,-0.17612524
329.45117099,0.00000000
329.45637099,-0.03913894
329.46157099,-0.03913894
329.46677099,0.00000000
329.47197099,-0.02935421
329.47717099,-0.10763209
329.48237098,-0.00978474
329.48757098,0.00978474
329.49277098,0.10763209
329.49797098,-0.00978474
329.50317098,-0.04892368
329.50837098,-0.13698630
329.51357098,-0.02935421
329.51877098,-0.09784736
329.52397098,0.01956947
329.52917098,0.07827789
329.53437098,-0.07827789
329.53957098,-0.01956947
329.54477098,-0.02935421
329.54997098,-0.11741682
329.55517098,-0.02935421
329.56037098,0.00000000
329.56557098,-0.07827789
329.57077098,-0.05870841
329.57597098,-0.14677103
329.58117098,-0.07827789
329.58637098,-0.00978474
329.59157098,0.03913894
329.59677097,-0.02935421
329.60197097,-0.09784736
329.60717097,-0.12720156
329.61237097,-0.07827789
329.61757097,-0.10763209
329.62277097,0.02935421
329.62797097,-0.15655577
329.63317097,-0.01956947
329.63837097,-0.10763209
329.64357097,0.00978474
329.64877097,-0.13698630
329.65397097,-0.04892368
329.65917097,-0.05870841
329.66437097,-0.07827789
329.66957097,0.01956947
329.67477097,-0.02935421
329.67997097,0.04892368
329.68517097,-0.05870841
329.69037097,0.03913894
329.69557097,-0.03913894
329.70077097,-0.07827789
329.70597097,0.00978474
329.71117096,-0.04892368
329.71637096,-0.04892368
329.72157096,-0.07827789
329.72677096,-0.03913894
329.73197096,0.06849315
329.73717096,-0.02935421
329.74237096,0.00978474
329.74757096,-0.14677103
329.75277096,-0.09784736
329.75797096,-0.05870841
329.76317096,-0.03913894
329.76837096,-0.05870841
329.77357096,-0.11741682
329.77877096,-0.08806262
329.78397096,-0.04892368
329.78917096,0.03913894
329.79437096,-0.07827789
329.79957096,-0.00978474
329.80477096,-0.03913894
329.80997096,-0.08806262
329.81517096,-0.10763209
329.82037095,0.07827789
329.82557095,-0.07827789
329.83077095,-0.10763209
329.83597095,0.03913894
329.84117095,0.01956947
329.84637095,-0.04892368
329.85157095,0.03913894
329.85677095,-0.04892368
329.86197095,-0.04892368
329.86717095,0.04892368
329.87237095,-0.08806262
329.87757095,-0.13698630
329.88277095,0.00000000
329.88797095,-0.02935421
329.89317095,0.03913894
329.89837095,0.03913894
329.90357095,-0.12720156
329.90877095,-0.08806262
329.91397095,-0.04892368
329.91917095,-0.01956947
329.92437095,-0.05870841
329.92957095,-0.02935421
329.93477094,-0.08806262
329.93997094,-0.02935421
329.94517094,-0.09784736
329.95037094,0.00000000
329.95557094,-0.12720156
329.96077094,-0.12720156
329.96597094,-0.03913894
329.97117094,-0.02935421
329.97637094,-0.05870841
329.98157094,-0.01956947
329.98677094,-0.02935421
329.99197094,-0.10763209
329.99717094,-0.00978474
330.00237094,0.07827789
330.00757094,-0.02935421
330.01277094,0.02935421
330.01797094,0.00000000
330.02317094,0.01956947
330.02837094,-0.10763209
330.03357094,-0.16634050
330.03877094,-0.06849315
330.04397094,-0.01956947
330.04917093,-0.08806262
330.05437093,0.00000000
330.05957093,-0.01956947
330.06477093,0.02935421
330.06997093,0.01956947
330.07517093,-0.03913894
330.08037093,-0.03913894
330.08557093,-0.08806262
330.09077093,-0.04892368
330.09597093,-0.02935421
330.10117093,-0.04892368
330.10637093,-0.09784736
330.11157093,-0.01956947
330.11677093,-0.10763209
330.12197093,0.00000000
330.12717093,-0.06849315
330.13237093,0.02935421
330.13757093,-0.03913894
330.14277093,-0.01956947
330.14797093,-0.07827789
330.15317093,0.00978474
330.15837093,-0.12720156
330.16357092,-0.12720156
330.16877092,-0.00978474
330.17397092,-0.01956947
330.17917092,0.08806262
330.18437092,-0.04892368
330.18957092,-0.03913894
330.19477092,-0.08806262
330.19997092,0.00000000
330.20517092,0.03913894
330.21037092,-0.06849315
330.21557092,-0.10763209
330.22077092,-0.07827789
330.22597092,0.00000000
330.23117092,-0.01956947
330.23637092,-0.07827789
330.24157092,-0.08806262
330.24677092,0.00000000
330.25197092,-0.03913894
330.25717092,-0.18590997
330.26237092,-0.02935421
330.26757092,-0.02935421
330.27277092,0.03913894
330.27797091,-0.03913894
330.28317091,-0.07827789
330.28837091,-0.06849315
330.29357091,0.00000000
330.29877091,0.03913894
330.30397091,-0.06849315
330.30917091,-0.06849315
330.31437091,-0.06849315
330.31957091,-0.00978474
330.32477091,-0.00978474
330.32997091,0.05870841
330.33517091,-0.25440311
330.34037091,-0.02935421
330.34557091,-0.02935421
330.35077091,-0.00978474
330.35597091,-0.08806262
330.36117091,-0.08806262
330.36637091,-0.03913894
330.37157091,0.03913894
330.37677091,-0.07827789
330.38197091,-0.03913894
330.38717091,-0.05870841
330.39237090,-0.02935421
330.39757090,-0.00978474
330.40277090,-0.00978474
330.40797090,-0.05870841
330.41317090,-0.02935421
330.41837090,0.03913894
330.42357090,-0.00978474
330.42877090,0.00000000
330.43397090,-0.06849315
330.43917090,-0.07827789
330.44437090,-0.07827789
330.44957090,0.04892368
330.45477090,-0.04892368
330.45997090,-0.00978474
330.46517090,-0.08806262
330.47037090,0.09784736
330.47557090,-0.06849315
330.48077090,0.02935421
330.48597090,-0.06849315
330.49117090,0.03913894
330.49637090,-0.09784736
330.50157089,0.03913894
330.50677089,0.00000000
330.51197089,-0.09784736
330.51717089,-0.04892368
330.52237089,0.00978474
330.52757089,-0.02935421
330.53277089,0.01956947
330.53797089,-0.06849315
330.54317089,-0.02935421
330.54837089,0.04892368
330.55357089,-0.05870841
330.55877089,-0.01956947
330.56397089,-0.03913894
330.56917089,0.02935421
330.57437089,0.04892368
330.57957089,-0.10763209
330.58477089,-0.00978474
330.58997089,-0.04892368
330.59517089,-0.14677103
330.60037089,0.02935421
330.60557089,-0.18590997
330.61077089,-0.02935421
330.61597088,0.01956947
330.62117088,0.04892368
330.62637088,-0.04892368
330.63157088,0.00978474
330.63677088,-0.03913894
330.64197088,-0.12720156
330.64717088,-0.06849315
330.65237088,-0.00978474
330.65757088,0.06849315
330.66277088,-0.06849315
330.66797088,-0.13698630
330.67317088,0.02935421
330.67837088,-0.11741682
330.68357088,-0.02935421
330.68877088,-0.15655577
330.69397088,-0.00978474
330.69917088,-0.11741682
330.70437088,-0.04892368
330.70957088,-0.05870841
330.71477088,-0.00978474
330.71997088,-0.05870841
330.72517088,-0.09784736
330.73037087,0.02935421
330.73557087,0.00000000
330.74077087,0.00000000
330.74597087,-0.05870841
330.75117087,-0.06849315
330.75637087,-0.10763209
330.76157087,-0.01956947
330.76677087,-0.08806262
330.77197087,-0.00978474
330.77717087,-0.07827789
330.78237087,-0.08806262
330.78757087,-0.11741682
330.79277087,-0.05870841
330.79797087,-0.03913894
330.80317087,-0.02935421
330.80837087,0.05870841
330.81357087,0.10763209
330.81877087,0.00978474
330.82397087,-0.06849315
330.82917087,-0.04892368
330.83437087,-0.14677103
330.83957087,0.02935421
330.84477086,-0.05870841
330.84997086,-0.02935421
330.85517086,-0.04892368
330.86037086,0.03913894
330.86557086,0.00000000
330.87077086,-0.04892368
330.87597086,-0.05870841
330.88117086,-0.03913894
330.88637086,-0.02935421
330.89157086,-0.02935421
330.89677086,-0.05870841
330.90197086,-0.05870841
330.90717086,-0.00978474
330.91237086,0.00978474
330.91757086,0.03913894
330.92277086,-0.07827789
330.92797086,-0.00978474
330.93317086,-0.07827789
330.93837086,0.00000000
330.94357086,-0.09784736
330.94877086,-0.04892368
330.95397086,-0.12720156
330.95917085,-0.02935421
330.96437085,-0.07827789
330.96957085,-0.00978474
330.97477085,-0.02935421
330.97997085,0.04892368
330.98517085,-0.04892368
330.99037085,0.00978474
330.99557085,-0.11741682
331.00077085,0.00978474
331.00597085,-0.01956947
331.01117085,-0.03913894
331.01637085,-0.04892368
331.02157085,-0.03913894
331.02677085,-0.04892368
331.03197085,-0.12720156
331.03717085,-0.05870841
331.04237085,-0.00978474
331.04757085,-0.03913894
331.05277085,0.02935421
331.05797085,-0.11741682
331.06317085,0.01956947
331.06837085,-0.02935421
331.07357084,-0.04892368
331.07877084,-0.03913894
331.08397084,-0.06849315
331.08917084,-0.10763209
331.09437084,-0.06849315
331.09957084,-0.00978474
331.10477084,-0.04892368
331.10997084,-0.03913894
331.11517084,-0.08806262
331.12037084,-0.04892368
331.12557084,0.05870841
331.13077084,0.05870841
331.13597084,0.00000000
331.14117084,-0.06849315
331.14637084,-0.00978474
331.15157084,-0.05870841
331.15677084,-0.12720156
331.16197084,-0.01956947
331.16717084,0.00000000
331.17237084,0.06849315
331.17757084,-0.09784736
331.18277083,-0.03913894
331.18797083,-0.08806262
331.19317083,0.05870841
331.19837083,-0.10763209
331.20357083,-0.03913894
331.20877083,-0.10763209
331.21397083,-0.01956947
331.21917083,0.02935421
331.22437083,-0.12720156
331.22957083,-0.01956947
331.23477083,0.04892368
331.23997083,0.00000000
331.24517083,-0.03913894
331.25037083,-0.09784736
331.25557083,0.04892368
331.26077083,-0.07827789
331.26597083,-0.03913894
331.27117083,-0.00978474
331.27637083,-0.16634050
331.28157083,0.00000000
331.28677083,-0.02935421
331.29197083,-0.00978474
331.29717082,-0.08806262
331.30237082,-0.04892368
331.30757082,-0.07827789
331.31277082,0.00978474
331.31797082,-0.02935421
331.32317082,0.00978474
331.32837082,0.03913894
331.33357082,-0.11741682
331.33877082,0.03913894
331.34397082,-0.04892368
331.34917082,0.01956947
331.35437082,-0.09784736
331.35957082,-0.06849315
331.36477082,0.01956947
331.36997082,0.06849315
331.37517082,-0.07827789
331.38037082,-0.03913894
331.38557082,-0.02935421
331.39077082,-0.04892368
331.39597082,-0.13698630
331.40117082,-0.01956947
331.40637082,-0.07827789
331.41157081,-0.00978474
331.41677081,-0.05870841
331.42197081,0.01956947
331.42717081,-0.09784736
331.43237081,-0.01956947
331.43757081,-0.09784736
331.44277081,0.01956947
331.44797081,-0.04892368
331.45317081,0.00000000
331.45837081,-0.09784736
331.46357081,-0.07827789
331.46877081,-0.04892368
331.47397081,0.01956947
331.47917081,0.00000000
331.48437081,-0.06849315
331.48957081,-0.06849315
331.49477081,0.00978474
331.49997081,0.06849315
331.50517081,-0.08806262
331.51037081,0.00000000
331.51557081,-0.05870841
331.52077081,-0.01956947
331.52597080,-0.01956947
331.53117080,0.03913894
331.53637080,-0.19569471
331.54157080,0.04892368
331.54677080,-0.04892368
331.55197080,0.03913894
331.55717080,-0.04892368
331.56237080,0.06849315
331.56757080,-0.00978474
331.57277080,0.00000000
331.57797080,-0.07827789
331.58317080,0.05870841
331.58837080,-0.03913894
331.59357080,-0.03913894
331.59877080,-0.06849315
331.60397080,0.01956947
331.60917080,0.00000000
331.61437080,-0.07827789
331.61957080,-0.06849315
331.62477080,-0.08806262
331.62997080,-0.01956947
331.63517080,-0.16634050
331.64037079,-0.03913894
331.64557079,-0.17612524
331.65077079,-0.04892368
331.65597079,-0.08806262
331.66117079,0.02935421
331.66637079,-0.04892368
331.67157079,-0.08806262
331.67677079,-0.06849315
331.68197079,-0.04892368
331.68717079,-0.04892368
331.69237079,-0.01956947
331.69757079,0.00978474
331.70277079,-0.05870841
331.70797079,0.01956947
331.71317079,-0.07827789
331.71837079,-0.07827789
331.72357079,0.03913894
331.72877079,-0.05870841
331.73397079,-0.12720156
331.73917079,-0.07827789
331.74437079,0.00978474
331.74957079,0.01956947
331.75477078,-0.05870841
331.75997078,0.02935421
331.76517078,0.05870841
331.77037078,-0.01956947
331.77557078,-0.02935421
331.78077078,-0.03913894
331.78597078,-0.00978474
331.79117078,-0.02935421
331.79637078,-0.03913894
331.80157078,-0.10763209
331.80677078,-0.00978474
331.81197078,-0.02935421
331.81717078,0.02935421
331.82237078,-0.02935421
331.82757078,-0.07827789
331.83277078,-0.02935421
331.83797078,-0.08806262
331.84317078,0.00978474
331.84837078,-0.00978474
331.85357078,-0.07827789
331.85877078,-0.03913894
331.86397078,-0.10763209
331.86917077,0.02935421
331.87437077,-0.07827789
331.87957077,-0.03913894
331.88477077,-0.14677103
331.88997077,-0.07827789
331.89517077,-0.03913894
331.90037077,0.07827789
331.90557077,0.03913894
331.91077077,0.01956947
331.91597077,-0.07827789
331.92117077,0.02935421
331.92637077,-0.12720156
331.93157077,0.00000000
331.93677077,-0.03913894
331.94197077,0.03913894
331.94717077,-0.06849315
331.95237077,0.00978474
331.95757077,-0.11741682
331.96277077,-0.07827789
331.96797077,-0.03913894
331.97317077,-0.03913894
331.97837076,-0.10763209
331.98357076,-0.11741682
331.98877076,-0.05870841
331.99397076,-0.11741682
331.99917076,-0.06849315
332.00437076,-0.00978474
332.00957076,-0.08806262
332.01477076,-0.09784736
332.01997076,-0.00978474
332.02517076,-0.10763209
332.03037076,-0.01956947
332.03557076,-0.04892368
332.04077076,-0.07827789
332.04597076,-0.03913894
332.05117076,0.00000000
332.05637076,-0.04892368
332.06157076,-0.07827789
332.06677076,-0.10763209
332.07197076,-0.07827789
332.07717076,-0.03913894
332.08237076,0.06849315
332.08757076,-0.06849315
332.09277075,-0.09784736
332.09797075,-0.12720156
332.10317075,0.00000000
332.10837075,-0.11741682
332.11357075,-0.12720156
332.11877075,-0.02935421
332.12397075,-0.11741682
332.12917075,0.10763209
332.13437075,-0.01956947
332.13957075,0.00978474
332.14477075,-0.12720156
332.14997075,0.03913894
332.15517075,-0.06849315
332.16037075,-0.04892368
332.16557075,-0.01956947
332.17077075,-0.01956947
332.17597075,-0.05870841
332.18117075,-0.08806262
332.18637075,-0.01956947
332.19157075,-0.08806262
332.19677075,-0.08806262
332.20197075,0.04892368
332.20717074,-0.03913894
332.21237074,0.00000000
332.21757074,-0.02935421
332.22277074,-0.03913894
332.22797074,-0.11741682
332.23317074,-0.04892368
332.23837074,-0.16634050
332.24357074,0.00000000
332.24877074,-0.05870841
332.25397074,-0.03913894
332.25917074,-0.13698630
332.26437074,-0.01956947
332.26957074,-0.03913894
332.27477074,-0.11741682
332.27997074,0.00000000
332.28517074,-0.02935421
332.29037074,-0.05870841
332.29557074,-0.09784736
332.30077074,-0.10763209
332.30597074,-0.12720156
332.31117074,0.00978474
332.31637074,-0.04892368
332.32157073,0.02935421
332.32677073,-0.03913894
332.33197073,-0.07827789
332.33717073,0.00978474
332.34237073,-0.06849315
332.34757073,0.10763209
332.35277073,-0.03913894
332.35797073,-0.00978474
332.36317073,0.00000000
332.36837073,-0.01956947
332.37357073,-0.07827789
332.37877073,-0.11741682
332.38397073,-0.04892368
332.38917073,0.05870841
332.39437073,-0.07827789
332.39957073,0.03913894
332.40477073,-0.04892368
332.40997073,-0.07827789
332.41517073,-0.02935421
332.42037073,-0.04892368
332.42557073,-0.01956947
332.43077073,-0.05870841
332.43597072,-0.00978474
332.44117072,-0.00978474
332.44637072,-0.09784736
332.45157072,-0.10763209
332.45677072,-0.07827789
332.46197072,-0.00978474
332.46717072,-0.06849315
332.47237072,-0.12720156
332.47757072,-0.00978474
332.48277072,-0.07827789
332.48797072,0.00000000
332.49317072,-0.02935421
332.49837072,-0.07827789
332.50357072,-0.01956947
332.50877072,-0.07827789
332.51397072,0.05870841
332.51917072,0.01956947
332.52437072,-0.06849315
332.52957072,-0.04892368
332.53477072,0.03913894
332.53997072,-0.03913894
332.54517072,-0.20547944
332.55037071,-0.06849315
332.55557071,-0.12720156
332.56077071,-0.03913894
332.56597071,-0.05870841
332.57117071,0.01956947
332.57637071,-0.03913894
332.58157071,-0.03913894
332.58677071,-0.04892368
332.59197071,-0.01956947
332.59717071,0.00000000
332.60237071,-0.01956947
332.60757071,-0.04892368
332.61277071,-0.02935421
332.61797071,-0.01956947
332.62317071,-0.09784736
332.62837071,-0.06849315
332.63357071,-0.10763209
332.63877071,-0.02935421
332.64397071,-0.13698630
332.64917071,0.01956947
332.65437071,-0.17612524
332.65957070,-0.03913894
332.66477070,0.06849315
332.66997070,0.06849315
332.67517070,-0.08806262
332.68037070,0.06849315
332.68557070,-0.00978474
332.69077070,-0.01956947
332.69597070,-0.03913894
332.70117070,-0.04892368
332.70637070,-0.01956947
332.71157070,0.01956947
332.71677070,-0.11741682
332.72197070,0.01956947
332.72717070,-0.04892368
332.73237070,-0.02935421
332.73757070,-0.06849315
332.74277070,-0.00978474
332.74797070,-0.01956947
332.75317070,-0.08806262
332.75837070,-0.09784736
332.76357070,-0.14677103
332.76877070,0.04892368
332.77397069,0.02935421
332.77917069,-0.05870841
332.78437069,-0.09784736
332.78957069,-0.05870841
332.79477069,-0.04892368
332.79997069,-0.02935421
332.80517069,-0.04892368
332.81037069,-0.05870841
332.81557069,0.03913894
332.82077069,-0.02935421
332.82597069,-0.13698630
332.83117069,-0.01956947
332.83637069,-0.12720156
332.84157069,-0.08806262
332.84677069,-0.13698630
332.85197069,0.02935421
332.85717069,-0.04892368
332.86237069,0.00978474
332.86757069,0.00000000
332.87277069,-0.04892368
332.87797069,0.00978474
332.88317069,-0.05870841
332.88837068,-0.04892368
332.89357068,-0.07827789
332.89877068,-0.06849315
332.90397068,-0.03913894
332.90917068,0.00000000
332.91437068,-0.06849315
332.91957068,-0.01956947
332.92477068,-0.04892368
332.92997068,-0.01956947
332.93517068,0.00978474
332.94037068,-0.02935421
332.94557068,-0.14677103
332.95077068,0.06849315
332.95597068,-0.13698630
332.96117068,0.00000000
332.96637068,0.02935421
332.97157068,-0.06849315
332.97677068,-0.05870841
332.98197068,0.07827789
332.98717068,-0.03913894
332.99237068,0.01956947
332.99757068,-0.01956947
333.00277067,-0.07827789
333.00797067,0.00000000
333.01317067,-0.05870841
333.01837067,-0.10763209
333.02357067,-0.05870841
333.02877067,-0.10763209
333.03397067,-0.09784736
333.03917067,-0.03913894
333.04437067,-0.07827789
333.04957067,0.00978474
333.05477067,-0.02935421
333.05997067,-0.12720156
333.06517067,-0.16634050
333.07037067,0.00978474
333.07557067,0.03913894
333.08077067,0.06849315
333.08597067,-0.04892368
333.09117067,0.02935421
333.09637067,-0.03913894
333.10157067,0.05870841
333.10677067,-0.02935421
333.11197067,0.05870841
333.11717066,-0.05870841
333.12237066,-0.03913894
333.12757066,0.04892368
333.13277066,0.01956947
333.13797066,-0.01956947
333.14317066,-0.00978474
333.14837066,-0.03913894
333.15357066,0.00000000
333.15877066,0.00000000
333.16397066,-0.03913894
